_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.057754 0.054958 -0.017753 107.9 5406939899516015232 150.55620021632 -49.61410008624 1344.088570628319985 1034.207131686330058 1896.890222142159928 1181.465946168110 1 1
0.055810 0.053992 -0.014127 104.7 5406939899516019712 150.55470335957 -49.61047487178 1726.843484744749958 1021.062731339579955 3509.589545110759900 1181.502864494400 1 1
0.049135 0.049102 -0.001808 92.1 5406939899516033024 150.54713682388 -49.59816131312 2595.136313546780002 1831.638020730290009 4040.154619634559822 1181.603014935220 1 1
0.048131 0.048048 0.002825 86.6 5406939899516041728 150.54550381132 -49.59352929585 2207.004140302120049 1080.733260934599912 4336.787067474980176 1181.652193313880 1 1
0.056297 0.053077 -0.018766 109.5 5406939899516716544 150.55329833170 -49.61511494591 2347.100610849210170 1148.327100696179969 4482.562733624319662 1181.423238614490 1 1
0.057173 0.055052 -0.015428 105.7 5406939899516722176 150.55634074485 -49.61177426694 521.377786660367974 363.469737352306993 923.497085073831045 1181.500379513670 1 1
0.048917 0.048906 0.001034 88.8 5406939899516731904 150.54683108251 -49.59531884097 2057.114347778090178 959.417453508630956 4191.123434289749639 1181.640057620530 1 1
0.056366 0.054996 -0.012353 102.7 5406939899516850048 150.55624893084 -49.60869921689 3171.195354259739815 1813.445551431309923 5373.614219952140047 1181.543149109300 1 1
0.054417 0.053411 -0.010419 101.0 5406939899516850432 150.55379927285 -49.60676754080 936.039059517971054 480.697832472348011 3017.264278710869803 1181.546619532380 1 1
0.048225 0.048184 0.002007 87.6 5406939899517783808 150.54571434457 -49.59434705967 2573.100286429109929 1242.205843061620044 4778.049198797420104 1181.642760094080 1 1
0.052057 0.050053 -0.014304 105.9 5406939899517784960 150.54862484523 -49.61065558923 2568.553047368030093 1246.251355710789994 4768.578665633809578 1181.440949997100 1 1
0.054837 0.052152 -0.016950 108.0 5406939899517785472 150.55186729114 -49.61329949102 2642.848878765540121 1326.390920252950082 4836.862043828659807 1181.435086386050 1 1
0.052334 0.049716 -0.016344 108.2 5406939899524776448 150.54810800611 -49.61269633113 5191.736823914449815 3759.843018879069859 7357.489953586209595 1181.406958328190 1 1
0.046171 0.045345 -0.008692 100.9 5406939899524777984 150.54135081788 -49.60504836862 3514.414540783950088 3068.152597240679825 4100.612649478350249 1181.449085129400 1 1
0.049551 0.048650 -0.009409 100.9 5406939899524779008 150.54645144554 -49.60576213753 2446.844603201339851 1721.442589383719906 3843.374491906040021 1181.488978942590 1 1
0.048906 0.048779 -0.003525 94.1 5406939899524781184 150.54664128879 -49.59987799676 2011.274189994240032 1825.222819076720043 2238.168786704170088 1181.573944492310 1 1
0.060945 0.060943 -0.000585 90.5 5406939929573989760 150.56540331283 -49.59692409673 3770.186493385810081 2633.260017309270097 5679.533123288870229 1181.799411924870 1 1
0.062160 0.062139 -0.001618 91.5 5406939929573989888 150.56725142153 -49.59795581250 3346.955154166700140 2141.819146831309808 5414.451042390500334 1181.802868788650 1 1
0.060509 0.060498 0.001152 88.9 5406939929573995136 150.56471479771 -49.59518792002 2800.076393973470203 1597.146150817269927 4916.881667701800325 1181.817230636470 1 1
0.062220 0.062204 0.001411 88.7 5406939929573997312 150.56734608394 -49.59492703551 1811.759601964839931 1156.768140242179925 3359.415258201569941 1181.846653619560 1 1
0.063208 0.063141 0.002912 87.4 5406939929574003968 150.56878806474 -49.59342454557 1791.615105358660003 1226.266956176950089 3028.715464473550128 1181.881997616970 1 1
0.060806 0.060624 0.004710 85.6 5406939929574015104 150.56490113471 -49.59163038370 277.969299926095005 225.418010465536014 362.565542971851983 1181.869301928680 1 1
0.057678 0.057596 -0.003057 93.0 5406939929577738752 150.56024534166 -49.59940016946 1714.399605442619986 1362.412922308870066 2289.057390912520077 1181.713948069740 1 1
0.058950 0.058064 0.010183 80.1 5406939929577765632 150.56094299689 -49.58616047737 3700.344681456519993 2652.494913351949890 5460.207415429779758 1181.907557132660 1 1
0.055064 0.053589 0.012659 76.7 5406939929577771264 150.55403615886 -49.58368900967 2521.205246166419784 1666.188726802839938 4218.263664297030118 1181.874368037360 1 1
0.058022 0.057680 -0.006298 96.2 5406939933875774976 150.56037942323 -49.60264159717 2937.319038584470036 1594.281464696590092 5138.357400267040248 1181.669370358280 1 1
0.058408 0.058051 -0.006444 96.3 5406939933875775104 150.56095306065 -49.60278675253 2140.949085113280034 1272.765916340290005 4017.093895319630064 1181.672917303980 1 1
0.054035 0.053829 0.004712 85.0 5406939933875789312 150.55441907631 -49.59163596475 2254.467888276140002 1282.670578453600001 4238.166204645789549 1181.766436232910 1 1
0.063620 0.063430 0.004901 85.6 5406939933875800576 150.56923070514 -49.59143542386 1002.361835085819962 526.676442976287944 3016.436202855190004 1181.914436206380 1 1
0.059029 0.058657 0.006613 83.6 5406939933876483584 150.56186374291 -49.58972953413 708.315098496603014 403.143369428816015 2339.196559994450126 1181.866342104480 1 1
0.062213 0.061941 0.005820 84.6 5406939933876484736 150.56693040535 -49.59051846422 2537.298645582330209 1315.414977763130082 4703.006870156939840 1181.904867307460 1 1
0.055228 0.055227 -0.000098 90.1 5406939933877002624 150.55658498534 -49.59644444489 744.769142792988987 385.062519547559020 2905.113716490539900 1181.719886560050 1 1
0.050463 0.050309 0.003942 85.5 5406939933877003136 150.54899065015 -49.59241009996 2126.416426144619891 1003.148793912499968 4268.107519983889688 1181.702214757820 1 1
0.056838 0.056584 -0.005374 95.4 5406939933877086848 150.55868708955 -49.60171847448 2118.974834936429943 979.875611792548966 4240.862735052850439 1181.665904241670 1 1
0.057944 0.057937 -0.000878 90.9 5406939933877087744 150.56076666570 -49.59722153983 2569.400858118359793 1320.164142346080098 4722.189354307040048 1181.749855756210 1 1
0.058846 0.058833 -0.001203 91.2 5406939933877148544 150.56215048301 -49.59754561462 2007.125908558250103 922.917541500475977 4140.821707801919729 1181.758812623230 1 1
0.057647 0.057645 0.000503 89.5 5406939933877525248 150.56031355690 -49.59584084992 2926.588801487840101 1546.914215009720010 5153.354671051470177 1181.764929685600 1 1
0.059131 0.058659 -0.007451 97.2 5406939933877526016 150.56189339635 -49.60379355294 2310.438095346739829 1023.584091100449996 4501.564855643900046 1181.667828912580 1 1
0.059432 0.059062 -0.006622 96.4 5406939933884521600 150.56251341057 -49.60296372111 2321.768553144449925 1259.011705665149975 4390.432849431410432 1181.685646705350 1 1
0.057764 0.057730 -0.001996 92.0 5406939933884523008 150.56044892708 -49.59833936351 4847.899289422180118 3434.508780634089817 7016.940665011239616 1181.730943219000 1 1
0.052010 0.051838 0.004218 85.3 5406939933884524288 150.55134936614 -49.59213206197 4692.343491841749710 3317.590359995010203 6822.094817303909622 1181.729304494860 1 1
0.056657 0.056613 0.002223 87.8 5406939933884525056 150.55871883384 -49.59412176786 2819.464420442130177 2597.485319539389820 3081.496726451709947 1181.773576822820 1 1
0.052792 0.052430 0.006171 83.3 5406939933884525440 150.55225843123 -49.59017860220 1325.590700835999996 1215.747936266639954 1456.718083413119984 1181.765720594170 1 1
0.054188 0.053893 0.005648 84.0 5406939933884526080 150.55451573398 -49.59070000254 888.678948225064005 482.135416434752983 2806.180636261190102 1181.780561589110 1 1
0.052703 0.052208 0.007208 82.1 5406939933884729856 150.55191429237 -49.58914160458 1561.832218393389894 1466.431349725620066 1670.207494190460011 1181.776918768330 1 1
0.038497 0.027847 -0.026581 133.7 5406939963937411072 150.51436619339 -49.62295017103 3488.105510732979837 2206.892758697780209 5613.766903302500396 1180.931512170360 1 1
0.039871 0.032176 -0.023546 126.2 5406939963937418112 150.52104432934 -49.61991343891 786.059117853797034 657.604005445969960 975.388544368895964 1181.039929709890 1 1
0.040705 0.033776 -0.022718 123.9 5406939963937420800 150.52351354078 -49.61908365812 1146.837570742919979 711.897742857277990 2501.867353059580182 1181.075867580780 1 1
0.040993 0.035454 -0.020578 120.1 5406939963939158912 150.52610167375 -49.61694231634 1179.145624367630035 915.037518887198985 1643.851768228410037 1181.131517255230 1 1
0.036126 0.025295 -0.025792 135.6 5406939968235441408 150.51042552463 -49.62216279701 1860.679867869250074 944.285991006128029 3911.362905048029916 1180.903961417460 1 1
0.031448 0.022082 -0.022391 135.4 5406939968235442176 150.50546291579 -49.61876370969 3261.100243513590158 2247.456583206800133 5056.553285619230337 1180.903098253880 1 1
0.031063 0.022586 -0.021326 133.4 5406939968235445376 150.50624020163 -49.61769838840 2482.693815001330222 1156.293489830839917 4686.540612554619656 1180.925748691400 1 1
0.030565 0.023105 -0.020009 130.9 5406939968235447296 150.50704130738 -49.61638083592 6554.371628205860361 5201.458850755349886 8488.787414490550873 1180.952181194230 1 1
0.036271 0.028187 -0.022827 129.0 5406939968235447808 150.51488660235 -49.61919656995 465.896719544446000 268.655299409204019 1815.996568978669984 1180.989641272960 1 1
0.029007 0.023450 -0.017074 126.1 5406939968235452032 150.50757059595 -49.61344551374 2437.718296360530076 1889.601687515940057 3355.673622620060087 1180.998681728570 1 1
0.031188 0.025391 -0.018111 125.5 5406939968235452288 150.51056682839 -49.61448166100 1985.542684837600063 1388.044537674340063 3217.336533087750013 1181.013622249710 1 1
0.030153 0.024900 -0.017006 124.3 5406939968235454080 150.50980836723 -49.61337764678 1127.452151387969934 654.168107764165029 2792.111620298649996 1181.021685564350 1 1
0.032255 0.022628 -0.022986 135.4 5406939968237251072 150.50630612950 -49.61935821362 2382.001179925920042 1142.374484067710000 4541.426933356169684 1180.903022785730 1 1
0.037631 0.030746 -0.021698 125.2 5406939968237254144 150.51883545074 -49.61806551652 2752.114830384050038 1402.879228348459947 4962.548645610459971 1181.044376963750 1 1
0.032247 0.024670 -0.020767 130.1 5406939968238074368 150.50945694614 -49.61713815991 1590.666146252819999 682.501973994340005 3736.048648373369815 1180.965295958800 1 1
0.029569 0.021585 -0.020208 133.1 5406939968244240896 150.50469545803 -49.61658116450 1622.044721883270086 1534.790781859069966 1719.587377647199901 1180.926257410880 1 1
0.030019 0.024248 -0.017697 126.1 5406939968244242688 150.50880253972 -49.61406831775 1921.086555790569946 1657.822464123469899 2278.650804900179992 1181.002062848170 1 1
0.041653 0.035615 -0.021600 121.2 5406939968244244992 150.52635097286 -49.61796411436 1861.602212895900038 1621.417967117439957 2181.532507197100131 1181.119508364190 1 1
0.027414 0.025334 -0.010474 112.5 5406939968244454272 150.51047311369 -49.60684474895 221.031570486713008 175.377900582156997 299.215181408281978 1181.120008292510 1 1
0.036839 0.033076 -0.016221 116.1 5406939998297174784 150.52242628043 -49.61258762800 2652.349606900299932 1559.438232023830096 4685.612597110010029 1181.156944245660 1 1
0.040795 0.039695 -0.009408 103.3 5406939998297194752 150.53263304997 -49.60576908952 1636.956389705660058 1106.090675641049984 2859.713554664070216 1181.353354491360 1 1
0.028792 0.027225 -0.009368 109.0 5406939998297195648 150.51339031937 -49.60573792921 4599.744793790770018 3323.472509948690004 6608.406357315159767 1181.164329774390 1 1
0.032641 0.031406 -0.008897 105.8 5406939998297196544 150.51984110106 -49.60526433553 3621.109828178320186 2674.366340387459786 5203.413332114099831 1181.234594555120 1 1
0.028652 0.027839 -0.006775 103.7 5406939998297209600 150.51433555779 -49.60314510204 359.954740902912022 352.405122834097995 367.828860391024989 1181.210028148940 1 1
0.030416 0.029628 -0.006881 103.1 5406939998297209856 150.51709556186 -49.60324911921 5537.850226368789663 3949.259888300030070 7864.508960039100202 1181.235814061430 1 1
0.037159 0.036932 -0.004095 96.3 5406939998297210880 150.52836358673 -49.60045850386 1159.447356058270088 1059.110404552870023 1280.285816846499984 1181.386091071740 1 1
0.031540 0.031507 -0.001438 92.6 5406939998298558720 150.51999037855 -49.59780542796 4135.706398991819697 2709.853461264359794 6352.171951208660175 1181.340708404420 1 1
0.031470 0.029369 -0.011306 111.1 5406940002595206016 150.51670053643 -49.60767474275 3847.204476079639790 2363.796229810399836 6132.558589176510395 1181.169772883870 1 1
0.031139 0.029251 -0.010677 110.1 5406940002595206272 150.51651813447 -49.60704602563 1787.689391705969911 993.292940402690988 3718.087264790180143 1181.176810284110 1 1
0.028192 0.027561 -0.005932 102.1 5406940002595215616 150.51390534030 -49.60230229989 3926.009322398209861 2540.952420902649919 6134.213919742370308 1181.217592588080 1 1
0.034118 0.033033 -0.008533 104.5 5406940002595218176 150.52235271944 -49.60489943171 3296.495949460480006 1967.750290121909984 5465.658329454239720 1181.264468851130 1 1
0.031375 0.031179 -0.003504 96.4 5406940002595225216 150.51948644516 -49.59987161969 3254.225745863619977 2083.360336162590102 5287.113324470459702 1181.306779153720 1 1
0.034210 0.033925 -0.004400 97.4 5406940002595931264 150.52372470766 -49.60076574191 3719.392400515379904 2252.319736636939979 5994.180250344539672 1181.336056365880 1 1
0.032984 0.032979 0.000577 89.0 5406940002595935744 150.52225950194 -49.59578989926 2323.152429677959844 1155.866691354590102 4437.446293065940154 1181.391353682160 1 1
0.035186 0.032451 -0.013600 112.7 5406940002596992768 150.52145980824 -49.60996649707 3170.449567016560195 1780.388586792460046 5398.039237973989657 1181.184383915420 1 1
0.034266 0.033651 -0.006463 100.9 5406940002596992896 150.52330327128 -49.60282901285 2954.115645238350226 1586.968412318230094 5171.340695029150083 1181.302928662950 1 1
0.038564 0.034616 -0.016998 116.2 5406940002596994560 150.52480339434 -49.61336285224 1770.706192181570032 747.970749603210947 3916.691442211959838 1181.169351541670 1 1
0.039984 0.037152 -0.014779 111.7 5406940002596995200 150.52871599915 -49.61114259438 2604.095774353989782 1271.564919051309971 4808.636217376950299 1181.239095767470 1 1
0.039875 0.038250 -0.011268 106.4 5406940002596995968 150.53040541958 -49.60763078836 2076.983178671210226 974.097830236163986 4210.798948976479551 1181.305226136850 1 1
0.033846 0.030807 -0.014017 114.5 5406940002603984640 150.51892314047 -49.61038453206 1001.951883229250029 604.250253139211054 2421.094059262729843 1181.153542354160 1 1
0.031434 0.029413 -0.011089 110.7 5406940002603985152 150.51676894617 -49.60745725704 3561.171698667410055 2657.321587993480080 5064.828202601949670 1181.173503593980 1 1
0.033779 0.031569 -0.012019 110.8 5406940002603985920 150.52009651872 -49.60838591640 577.455538619234972 322.922917803321013 2333.995484707909782 1181.193219320030 1 1
0.037162 0.034405 -0.014045 112.2 5406940002603986048 150.52447575620 -49.61041039567 2804.216916186549952 2457.910108818070057 3257.130615231989850 1181.207780194860 1 1
0.035753 0.033755 -0.011786 109.2 5406940002603986688 150.52346882937 -49.60815214692 1602.125986992429944 1387.547220007639908 1891.917427619609953 1181.229694750510 1 1
0.031570 0.031384 -0.003423 96.2 5406940002603991168 150.51980284927 -49.59979089036 4308.222758126479675 2757.895783549170119 6642.057138199799738 1181.311034754340 1 1
0.036642 0.036428 -0.003961 96.2 5406940002603992448 150.52758500579 -49.60032496568 3184.062023739039887 2132.162159563170007 5055.119103989660289 1181.380296473200 1 1
0.031633 0.031580 0.001828 86.7 5406940002603993216 150.52009970726 -49.59453950921 3027.909666248940084 2839.603368445049909 3242.195665271040070 1181.387503581730 1 1
0.023558 0.020645 -0.011346 118.8 5406940032656938368 150.50323888889 -49.60771886649 7704.294093017019804 6372.458500922960411 9521.267570160789546 1181.036292997210 1 1
0.019107 0.017644 -0.007334 112.6 5406940032656938752 150.49860478096 -49.60370799451 4573.505721152820115 3190.570576706760221 6724.761141529799715 1181.046543082380 1 1
0.017788 0.015310 -0.009056 120.6 5406940032656938880 150.49500459058 -49.60543169026 3073.551176894950004 2565.992497945590003 3802.788700466780028 1180.986783824390 1 1
