ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
9992,1363.75,2083.32,19.4011,0.007,1.953,1.509,nan,0.02,0.066,nan,1.363,-9.892,-5.215,0.5308,0.971,0.55,0.26,-1
11362,2291.92,2264.88,19.3965,0.0041,1.62,1.366,nan,0.026,0.029,nan,0.6756,-6.786,-0.989,0.3797,0.759,0.417,0.19,-1
11238,1552.26,2354.34,19.5121,0.0043,1.558,1.331,nan,0.021,0.03,nan,0.1005,-7.253,0.593,0.3841,0.759,0.4,0.44,-1
11530,1853.41,2513.63,19.5001,0.0039,1.573,1.336,nan,0.032,0.03,nan,0.3386,-6.454,-0.286,0.4154,0.893,0.471,0.27,-1
11469,2380.0,1941.05,19.5177,0.0045,1.469,1.25,nan,0.026,0.029,nan,0.3881,-10.815,-0.114,0.3761,0.822,0.476,0.32,-1
11341,2402.75,2029.54,19.462,0.004,1.578,1.446,nan,0.023,0.035,nan,-0.041,-8.573,0.429,0.3333,0.719,0.399,0.43,-1
11390,1608.48,1826.49,19.6796,0.005,1.424,1.198,nan,0.025,0.039,nan,-0.1338,-4.844,1.468,0.4183,0.988,0.534,0.47,-1
11443,1836.63,1947.43,19.6003,0.0043,1.436,1.086,nan,0.024,0.025,nan,0.0181,-11.548,1.073,0.3972,0.869,0.488,0.48,-1
11097,1709.52,2238.84,19.5159,0.0054,1.85,1.497,nan,0.022,0.032,nan,-0.5712,-2.939,-2.881,0.4964,1.044,0.518,0.14,-1
11202,1469.65,2519.46,19.3629,0.0042,1.77,1.519,nan,0.021,0.034,nan,0.3398,-10.314,-0.846,0.3617,0.749,0.384,0.25,-1
11287,2176.63,1827.06,19.4779,0.0041,1.656,1.405,nan,0.024,0.03,nan,0.3116,-9.911,-0.462,0.3624,0.734,0.54,0.31,-1
11561,1351.06,2240.77,19.4801,0.004,1.524,1.401,nan,0.036,0.038,nan,0.7888,-7.561,1.126,0.3526,0.748,0.363,0.54,-1
11326,1600.74,2320.98,19.5386,0.0045,1.519,1.261,nan,0.024,0.03,nan,0.2999,-5.52,0.411,0.4112,0.821,0.458,0.37,-1
11399,1998.85,2533.26,19.5313,0.0037,1.548,1.387,nan,0.022,0.026,nan,0.6079,-5.104,-0.264,0.4102,0.804,0.484,0.22,-1
11172,1775.63,2194.86,19.5186,0.0041,1.643,1.318,nan,0.022,0.03,nan,0.1948,-11.659,0.402,0.4198,0.732,0.466,0.39,-1
11267,1420.01,2097.78,19.4194,0.0044,1.597,1.313,nan,0.033,0.043,nan,1.0074,-7.395,-0.021,0.4631,0.778,0.481,0.58,-1
11645,2106.97,2460.57,19.5125,0.0045,1.56,1.392,nan,0.033,0.032,nan,0.5327,-5.563,0.611,0.3675,0.732,0.454,0.44,-1
11194,2121.87,2333.42,19.4148,0.0038,1.794,1.518,nan,0.02,0.026,nan,-0.7953,-5.683,0.696,0.3584,0.717,0.403,0.33,-1
11575,1356.36,2270.21,19.5516,0.0044,1.547,1.331,nan,0.03,0.032,nan,0.3148,-4.261,-1.551,0.3645,0.729,0.376,0.1,-1
10732,2472.7,2215.5,19.3853,0.004,1.807,1.564,nan,0.021,0.078,nan,0.2743,-8.36,0.214,0.3215,0.759,0.383,0.54,-1
11408,1916.58,2200.1,19.5649,0.0044,1.482,1.445,nan,0.031,0.067,nan,0.5799,-6.524,0.145,0.4448,0.843,0.518,0.39,-1
11689,1421.43,2157.12,19.6102,0.005,1.53,1.393,nan,0.035,0.033,nan,0.2378,-5.407,-0.365,0.4163,0.811,0.418,0.16,-1
11397,2251.87,2431.12,19.5057,0.0041,1.612,1.365,nan,0.025,0.033,nan,0.2625,-3.871,0.074,0.3364,0.646,0.443,0.37,-1
11143,2270.11,1974.03,19.5088,0.0049,1.698,1.315,nan,0.018,0.029,nan,0.1188,-6.944,0.535,0.3891,0.811,0.452,0.42,-1
11310,1462.26,1927.4,19.5216,0.0049,1.673,1.399,nan,0.023,0.031,nan,0.8492,-9.469,1.869,0.3814,0.75,0.391,0.45,-1
11528,1905.08,2227.27,19.5806,0.0042,1.59,1.332,nan,0.027,0.031,nan,-0.5162,-3.62,-4.529,0.4001,0.812,0.47,0.18,-1
11317,1875.27,1888.61,19.7584,0.0048,1.601,1.088,nan,0.031,0.049,nan,0.686,-11.009,-0.476,0.4505,0.893,0.53,0.29,-1
11565,2225.59,2218.53,19.5682,0.0042,1.731,1.341,nan,0.032,0.032,nan,0.0963,-8.082,1.249,0.3577,0.821,0.494,0.53,-1
10941,2059.4,2369.94,19.509,0.0046,1.835,1.442,nan,0.025,0.038,nan,-0.3778,-8.217,1.361,0.4106,0.934,0.502,0.51,-1
10962,2322.92,2332.61,19.522,0.0043,1.719,1.258,nan,0.02,0.077,nan,0.2523,-8.751,1.054,0.3524,0.728,0.423,0.5,-1
11512,1435.36,1869.65,19.5694,0.0044,1.572,1.269,nan,0.026,0.032,nan,-0.0041,-5.301,0.943,0.4216,0.799,0.441,0.47,-1
11950,2060.48,2782.3,19.6302,0.0045,1.658,1.438,nan,0.046,0.027,nan,-0.626,-8.176,-0.548,0.4522,0.787,0.525,0.24,-1
11358,1713.35,1857.64,19.5146,0.004,1.749,1.406,nan,0.025,0.032,nan,0.39,-7.309,-1.113,0.3613,0.78,0.402,0.18,-1
11195,2056.31,1646.69,19.5407,0.0043,1.83,1.448,nan,0.024,0.04,nan,0.4522,-7.957,1.947,0.3808,0.818,0.479,0.54,-1
11656,1570.17,2405.53,19.6539,0.0043,1.567,1.58,nan,0.039,0.062,nan,-0.3546,-6.832,-0.515,0.3946,0.787,0.456,0.15,-1
11859,1751.26,2580.89,19.7009,0.0045,1.587,1.405,nan,0.039,0.036,nan,1.0554,-9.373,1.554,0.4346,0.819,0.497,0.48,-1
11841,2043.34,2076.4,19.6341,0.0062,1.631,1.179,nan,0.035,0.027,nan,0.7114,-8.15,-1.66,0.4282,0.79,0.966,0.49,-1
11415,1684.69,2316.76,19.5484,0.0045,1.646,1.335,nan,0.028,0.036,nan,0.1488,-7.694,0.022,0.4438,0.984,0.431,0.46,-1
11788,1534.6,2193.85,19.6229,0.0045,1.655,1.427,nan,0.042,0.044,nan,0.8475,-8.815,0.994,0.438,0.826,0.454,0.51,-1
11677,2046.04,2037.82,19.6148,0.0045,1.649,1.382,nan,0.027,0.031,nan,-0.025,-7.668,-2.226,0.3624,0.856,0.44,0.1,-1
11474,2129.36,1973.39,19.4726,0.0037,1.714,1.386,nan,0.03,0.033,nan,0.1165,-4.684,0.865,0.385,0.791,0.502,0.44,-1
11848,2257.68,1984.72,19.7435,0.0055,1.467,1.039,nan,0.043,0.031,nan,0.6617,-6.593,-0.277,0.4184,0.922,0.637,0.34,-1
11798,1823.59,2278.74,19.6129,0.0044,1.707,1.4,nan,0.035,0.036,nan,0.5755,-8.871,0.159,0.4177,0.814,0.468,0.56,-1
11776,1845.32,2087.59,19.5954,0.0046,1.62,1.336,nan,0.036,0.038,nan,0.571,-7.387,0.353,0.4139,0.821,0.482,0.53,-1
12107,1563.16,2170.43,19.6335,0.0046,1.617,1.28,nan,0.043,0.032,nan,-0.0423,-6.712,-1.937,0.4126,1.028,0.467,0.07,-1
11946,2020.53,2446.11,19.7026,0.004,1.537,1.385,nan,0.044,0.045,nan,-0.6171,-2.061,0.342,0.4462,0.968,0.536,0.3,-1
11984,1577.69,2456.61,19.7006,0.0045,1.663,1.483,nan,0.044,0.037,nan,0.7119,-9.029,1.097,0.4077,0.821,0.437,0.51,-1
11989,1410.58,2030.22,19.8365,0.0079,1.779,1.364,nan,0.049,0.039,nan,-0.5635,-7.04,-6.266,0.6057,1.308,0.795,0.28,-1
11869,2059.57,2360.16,19.6763,0.0047,1.697,1.313,nan,0.038,0.039,nan,-0.7258,-3.897,-0.75,0.429,0.857,0.527,0.16,-1
12173,1465.19,2374.82,19.7909,0.0052,1.442,1.304,nan,0.065,0.039,nan,-0.2334,-10.023,-1.89,0.476,0.934,0.502,0.21,-1
12079,2338.68,2250.94,19.7554,0.0051,1.58,1.385,nan,0.04,0.039,nan,0.3487,-5.496,-3.667,0.4424,0.917,0.526,0.16,-1
11769,2324.56,1973.69,19.6875,0.0047,1.722,1.564,nan,0.027,0.041,nan,0.5233,-3.507,2.748,0.4302,0.806,0.48,0.36,-1
12135,1591.25,1962.38,19.8198,0.0056,1.529,1.299,nan,0.046,0.043,nan,0.7608,-7.603,-0.082,0.4802,0.937,0.543,0.54,-1
12026,2333.57,2462.66,19.7544,0.005,1.721,1.414,nan,0.034,0.037,nan,-0.2592,-8.612,1.655,0.5202,1.042,0.626,0.53,-1
12255,1545.13,2464.76,19.9038,0.0061,nan,1.427,nan,nan,0.038,nan,0.6541,-5.925,1.866,0.7357,1.24,0.625,0.51,-1
11914,1981.06,1743.83,19.6693,0.0047,1.704,1.648,nan,0.039,0.062,nan,0.3001,-8.419,1.956,0.3891,0.793,0.461,0.54,-1
11140,1963.5,1900.56,19.7667,0.0045,2.353,1.389,nan,0.03,0.044,nan,0.4587,-5.698,-0.124,0.4012,0.858,0.606,0.24,-1
12207,2244.69,2361.13,19.82,0.0058,nan,1.218,nan,nan,0.06,nan,1.3791,-6.125,-1.32,0.5113,1.104,0.635,0.2,-1
12073,2190.79,2089.79,19.7545,0.0068,1.756,1.2,nan,0.046,0.046,nan,-0.1178,-7.398,1.999,0.5578,1.254,0.596,0.53,-1
12132,2236.13,2367.64,19.8466,0.0052,1.818,1.455,nan,0.036,0.05,nan,0.8287,-6.658,-0.502,0.5115,0.963,0.616,0.32,-1
7661,1730.25,2600.23,18.1452,0.0015,1.46,1.264,nan,0.012,0.014,nan,0.3015,-1.787,3.373,0.1533,0.197,0.159,0.24,-1
6756,2152.04,2574.4,17.9184,0.0015,1.287,1.17,nan,0.012,0.012,nan,0.2985,-6.43,0.938,0.1176,0.167,0.173,0.47,-1
9582,2305.2,2559.79,18.8393,0.0036,1.533,1.414,nan,0.018,0.027,nan,0.5476,-11.742,2.083,0.2328,0.293,0.301,0.39,-1
